  0.886463E-01  0.551995E+04  0.665206E+03  0.682458E+03  0.592131E+02  0.602875E+02  0.458434E+04  0.476781E+04  0.470324E+04 -0.117129E+00  0.439668E+04  0.546633E+03  0.292085E+03
  0.913980E-01  0.533594E+04  0.608499E+03  0.597011E+03  0.454679E+02  0.467068E+02  0.442593E+04  0.460352E+04  0.452945E+04 -0.113020E+00  0.425259E+04 -0.150603E+03  0.323992E+03
  0.941496E-01  0.516218E+04  0.522176E+03  0.483874E+03  0.305687E+02  0.318160E+02  0.427138E+04  0.444330E+04  0.435480E+04 -0.108841E+00  0.411542E+04 -0.765254E+03  0.348630E+03
  0.969012E-01  0.499776E+04  0.415130E+03  0.354652E+03  0.181737E+02  0.192727E+02  0.412142E+04  0.428777E+04  0.418224E+04 -0.104650E+00  0.398408E+04 -0.125951E+04  0.363917E+03
  0.996529E-01  0.484186E+04  0.296707E+03  0.220666E+03  0.106278E+02  0.114664E+02  0.397687E+04  0.413769E+04  0.401466E+04 -0.100513E+00  0.385776E+04 -0.160673E+04  0.368776E+03
  0.102405E+00  0.469375E+04  0.176023E+03  0.921745E+02  0.856546E+01  0.910373E+01  0.383853E+04  0.399382E+04  0.385463E+04 -0.964958E-01  0.373592E+04 -0.179261E+04  0.363073E+03
  0.105156E+00  0.455278E+04  0.614014E+02 -0.222332E+02  0.110251E+02  0.112996E+02  0.370706E+04  0.385693E+04  0.370418E+04 -0.926607E-01  0.361823E+04 -0.181541E+04  0.347504E+03
  0.107908E+00  0.441836E+04 -0.401175E+02 -0.116062E+03  0.159678E+02  0.160742E+02  0.358296E+04  0.372761E+04  0.356475E+04 -0.890591E-01  0.350456E+04 -0.168523E+04  0.323445E+03
  0.110659E+00  0.429001E+04 -0.123108E+03 -0.185130E+03  0.210032E+02  0.210641E+02  0.346656E+04  0.360629E+04  0.343717E+04 -0.857289E-01  0.339490E+04 -0.142255E+04  0.292774E+03
  0.113411E+00  0.416730E+04 -0.183954E+03 -0.227602E+03  0.241016E+02  0.242301E+02  0.335797E+04  0.349316E+04  0.332170E+04 -0.826931E-01  0.328934E+04 -0.105602E+04  0.257676E+03
  0.116163E+00  0.404986E+04 -0.220921E+03 -0.243842E+03  0.241060E+02  0.243755E+02  0.325709E+04  0.338819E+04  0.321810E+04 -0.799590E-01  0.318801E+04 -0.619893E+03  0.220457E+03
  0.118914E+00  0.393736E+04 -0.234075E+03 -0.236129E+03  0.209357E+02  0.213636E+02  0.316365E+04  0.329108E+04  0.312572E+04 -0.775200E-01  0.309105E+04 -0.151187E+03  0.183364E+03
  0.121666E+00  0.382955E+04 -0.225108E+03 -0.208262E+03  0.154681E+02  0.160167E+02  0.307722E+04  0.320136E+04  0.304353E+04 -0.753564E-01  0.299856E+04  0.313202E+03  0.148435E+03
  0.124418E+00  0.372618E+04 -0.197062E+03 -0.165094E+03  0.917404E+01  0.976710E+01  0.299720E+04  0.311835E+04  0.297025E+04 -0.734390E-01  0.291059E+04  0.739174E+03  0.117372E+03
  0.127169E+00  0.362703E+04 -0.153990E+03 -0.112050E+03  0.363475E+01  0.418312E+01  0.292288E+04  0.304124E+04  0.290439E+04 -0.717309E-01  0.282714E+04  0.109771E+04  0.914584E+02
  0.129921E+00  0.353192E+04 -0.100583E+03 -0.546458E+02  0.874597E-01  0.516318E+00  0.285344E+04  0.296914E+04  0.284430E+04 -0.701913E-01  0.274811E+04  0.136669E+04  0.715076E+02
  0.132673E+00  0.344067E+04 -0.417877E+02  0.194112E+01 -0.881616E+00 -0.612081E+00  0.278804E+04  0.290113E+04  0.278830E+04 -0.687776E-01  0.267337E+04  0.153202E+04  0.578549E+02
