  0.223591E-04  0.199117E+08  0.199117E+08  0.264841E+08  0.264840E+08  0.000000E+00  0.199117E+08  0.199117E+08  0.199184E+08 -0.472312E+00  0.104688E+08  0.104688E+08  0.132884E-01
  0.228108E-04  0.199117E+08  0.199117E+08  0.264815E+08  0.264814E+08  0.000000E+00  0.199117E+08  0.199117E+08  0.199184E+08 -0.472312E+00  0.104688E+08  0.104688E+08  0.135567E-01
  0.232716E-04  0.199116E+08  0.199116E+08  0.264787E+08  0.264786E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199184E+08 -0.472312E+00  0.104688E+08  0.104688E+08  0.138305E-01
  0.237418E-04  0.199116E+08  0.199116E+08  0.264759E+08  0.264758E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199184E+08 -0.472312E+00  0.104688E+08  0.104688E+08  0.141099E-01
  0.242214E-04  0.199116E+08  0.199116E+08  0.264729E+08  0.264728E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199184E+08 -0.472312E+00  0.104688E+08  0.104688E+08  0.143948E-01
  0.247107E-04  0.199116E+08  0.199116E+08  0.264698E+08  0.264697E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199184E+08 -0.472311E+00  0.104688E+08  0.104688E+08  0.146855E-01
  0.252099E-04  0.199116E+08  0.199116E+08  0.264666E+08  0.264664E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199184E+08 -0.472311E+00  0.104688E+08  0.104688E+08  0.149821E-01
  0.257191E-04  0.199116E+08  0.199116E+08  0.264632E+08  0.264631E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199184E+08 -0.472311E+00  0.104688E+08  0.104688E+08  0.152847E-01
  0.262387E-04  0.199116E+08  0.199116E+08  0.264597E+08  0.264596E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199184E+08 -0.472311E+00  0.104688E+08  0.104688E+08  0.155934E-01
  0.267688E-04  0.199116E+08  0.199116E+08  0.264561E+08  0.264559E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199184E+08 -0.472311E+00  0.104688E+08  0.104688E+08  0.159083E-01
  0.273095E-04  0.199116E+08  0.199116E+08  0.264523E+08  0.264521E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199184E+08 -0.472311E+00  0.104687E+08  0.104687E+08  0.162295E-01
  0.278612E-04  0.199116E+08  0.199116E+08  0.264483E+08  0.264482E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199183E+08 -0.472310E+00  0.104687E+08  0.104687E+08  0.165573E-01
  0.284240E-04  0.199116E+08  0.199116E+08  0.264442E+08  0.264441E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199183E+08 -0.472310E+00  0.104687E+08  0.104687E+08  0.168916E-01
  0.289983E-04  0.199116E+08  0.199116E+08  0.264400E+08  0.264398E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199183E+08 -0.472310E+00  0.104687E+08  0.104687E+08  0.172327E-01
  0.295841E-04  0.199116E+08  0.199116E+08  0.264355E+08  0.264353E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199183E+08 -0.472310E+00  0.104687E+08  0.104687E+08  0.175807E-01
  0.301817E-04  0.199116E+08  0.199116E+08  0.264309E+08  0.264307E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199183E+08 -0.472309E+00  0.104687E+08  0.104687E+08  0.179357E-01
  0.307914E-04  0.199116E+08  0.199116E+08  0.264261E+08  0.264259E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199183E+08 -0.472309E+00  0.104687E+08  0.104687E+08  0.182979E-01
  0.314134E-04  0.199116E+08  0.199116E+08  0.264211E+08  0.264209E+08  0.000000E+00  0.199116E+08  0.199116E+08  0.199183E+08 -0.472309E+00  0.104687E+08  0.104687E+08  0.186674E-01
  0.320480E-04  0.199115E+08  0.199115E+08  0.264159E+08  0.264157E+08  0.000000E+00  0.199115E+08  0.199115E+08  0.199183E+08 -0.472309E+00  0.104687E+08  0.104687E+08  0.190443E-01
  0.326954E-04  0.199115E+08  0.199115E+08  0.264104E+08  0.264102E+08  0.000000E+00  0.199115E+08  0.199115E+08  0.199183E+08 -0.472308E+00  0.104687E+08  0.104687E+08  0.194289E-01
  0.333559E-04  0.199115E+08  0.199115E+08  0.264048E+08  0.264046E+08  0.000000E+00  0.199115E+08  0.199115E+08  0.199183E+08 -0.472308E+00  0.104687E+08  0.104687E+08  0.198212E-01
  0.340298E-04  0.199115E+08  0.199115E+08  0.263989E+08  0.263987E+08  0.000000E+00  0.199115E+08  0.199115E+08  0.199182E+08 -0.472308E+00  0.104687E+08  0.104687E+08  0.202214E-01
  0.347172E-04  0.199115E+08  0.199115E+08  0.263928E+08  0.263926E+08  0.000000E+00  0.199115E+08  0.199115E+08  0.199182E+08 -0.472308E+00  0.104687E+08  0.104687E+08  0.206296E-01
  0.354185E-04  0.199115E+08  0.199115E+08  0.263865E+08  0.263862E+08  0.000000E+00  0.199115E+08  0.199115E+08  0.199182E+08 -0.472307E+00  0.104687E+08  0.104687E+08  0.210462E-01
  0.361340E-04  0.199115E+08  0.199115E+08  0.263799E+08  0.263796E+08  0.000000E+00  0.199115E+08  0.199115E+08  0.199182E+08 -0.472307E+00  0.104687E+08  0.104687E+08  0.214711E-01
  0.368640E-04  0.199115E+08  0.199115E+08  0.263730E+08  0.263727E+08  0.000000E+00  0.199115E+08  0.199115E+08  0.199182E+08 -0.472306E+00  0.104687E+08  0.104687E+08  0.219046E-01
  0.376087E-04  0.199115E+08  0.199115E+08  0.263658E+08  0.263655E+08  0.000000E+00  0.199115E+08  0.199115E+08  0.199182E+08 -0.472306E+00  0.104687E+08  0.104687E+08  0.223468E-01
  0.383684E-04  0.199114E+08  0.199114E+08  0.263584E+08  0.263580E+08  0.000000E+00  0.199114E+08  0.199114E+08  0.199182E+08 -0.472306E+00  0.104687E+08  0.104687E+08  0.227979E-01
  0.391435E-04  0.199114E+08  0.199114E+08  0.263506E+08  0.263503E+08  0.000000E+00  0.199114E+08  0.199114E+08  0.199182E+08 -0.472305E+00  0.104687E+08  0.104687E+08  0.232581E-01
  0.399343E-04  0.199114E+08  0.199114E+08  0.263425E+08  0.263422E+08  0.000000E+00  0.199114E+08  0.199114E+08  0.199181E+08 -0.472305E+00  0.104686E+08  0.104686E+08  0.237277E-01
  0.407410E-04  0.199114E+08  0.199114E+08  0.263341E+08  0.263338E+08  0.000000E+00  0.199114E+08  0.199114E+08  0.199181E+08 -0.472305E+00  0.104686E+08  0.104686E+08  0.242066E-01
  0.415640E-04  0.199114E+08  0.199114E+08  0.263254E+08  0.263250E+08  0.000000E+00  0.199114E+08  0.199114E+08  0.199181E+08 -0.472304E+00  0.104686E+08  0.104686E+08  0.246953E-01
  0.424037E-04  0.199114E+08  0.199114E+08  0.263163E+08  0.263159E+08  0.000000E+00  0.199114E+08  0.199114E+08  0.199181E+08 -0.472304E+00  0.104686E+08  0.104686E+08  0.251937E-01
  0.432603E-04  0.199114E+08  0.199114E+08  0.263069E+08  0.263065E+08  0.000000E+00  0.199114E+08  0.199114E+08  0.199181E+08 -0.472303E+00  0.104686E+08  0.104686E+08  0.257023E-01
  0.441342E-04  0.199113E+08  0.199113E+08  0.262970E+08  0.262966E+08  0.000000E+00  0.199113E+08  0.199113E+08  0.199180E+08 -0.472303E+00  0.104686E+08  0.104686E+08  0.262210E-01
  0.450258E-04  0.199113E+08  0.199113E+08  0.262868E+08  0.262864E+08  0.000000E+00  0.199113E+08  0.199113E+08  0.199180E+08 -0.472302E+00  0.104686E+08  0.104686E+08  0.267502E-01
  0.459354E-04  0.199113E+08  0.199113E+08  0.262761E+08  0.262757E+08  0.000000E+00  0.199113E+08  0.199113E+08  0.199180E+08 -0.472302E+00  0.104686E+08  0.104686E+08  0.272901E-01
  0.468633E-04  0.199113E+08  0.199113E+08  0.262650E+08  0.262646E+08  0.000000E+00  0.199113E+08  0.199113E+08  0.199180E+08 -0.472301E+00  0.104686E+08  0.104686E+08  0.278409E-01
  0.478100E-04  0.199113E+08  0.199113E+08  0.262535E+08  0.262530E+08  0.000000E+00  0.199113E+08  0.199113E+08  0.199180E+08 -0.472300E+00  0.104686E+08  0.104686E+08  0.284027E-01
  0.487759E-04  0.199112E+08  0.199112E+08  0.262415E+08  0.262410E+08  0.000000E+00  0.199112E+08  0.199112E+08  0.199179E+08 -0.472300E+00  0.104686E+08  0.104686E+08  0.289759E-01
  0.497612E-04  0.199112E+08  0.199112E+08  0.262290E+08  0.262285E+08  0.000000E+00  0.199112E+08  0.199112E+08  0.199179E+08 -0.472299E+00  0.104685E+08  0.104685E+08  0.295606E-01
  0.507664E-04  0.199112E+08  0.199112E+08  0.262160E+08  0.262155E+08  0.000000E+00  0.199112E+08  0.199112E+08  0.199179E+08 -0.472298E+00  0.104685E+08  0.104685E+08  0.301571E-01
  0.517920E-04  0.199112E+08  0.199112E+08  0.262025E+08  0.262020E+08  0.000000E+00  0.199112E+08  0.199112E+08  0.199179E+08 -0.472298E+00  0.104685E+08  0.104685E+08  0.307656E-01
  0.528383E-04  0.199112E+08  0.199112E+08  0.261885E+08  0.261879E+08  0.000000E+00  0.199112E+08  0.199112E+08  0.199178E+08 -0.472297E+00  0.104685E+08  0.104685E+08  0.313863E-01
  0.539057E-04  0.199111E+08  0.199111E+08  0.261739E+08  0.261733E+08  0.000000E+00  0.199111E+08  0.199111E+08  0.199178E+08 -0.472296E+00  0.104685E+08  0.104685E+08  0.320195E-01
  0.549946E-04  0.199111E+08  0.199111E+08  0.261587E+08  0.261580E+08  0.000000E+00  0.199111E+08  0.199111E+08  0.199178E+08 -0.472295E+00  0.104685E+08  0.104685E+08  0.326655E-01
  0.561056E-04  0.199111E+08  0.199111E+08  0.261428E+08  0.261422E+08  0.000000E+00  0.199111E+08  0.199111E+08  0.199177E+08 -0.472295E+00  0.104685E+08  0.104685E+08  0.333244E-01
  0.572390E-04  0.199111E+08  0.199110E+08  0.261264E+08  0.261257E+08  0.000000E+00  0.199111E+08  0.199111E+08  0.199177E+08 -0.472294E+00  0.104685E+08  0.104685E+08  0.339967E-01
  0.583953E-04  0.199110E+08  0.199110E+08  0.261093E+08  0.261086E+08  0.000000E+00  0.199110E+08  0.199110E+08  0.199177E+08 -0.472293E+00  0.104684E+08  0.104684E+08  0.346824E-01
  0.595750E-04  0.199110E+08  0.199110E+08  0.260915E+08  0.260907E+08  0.000000E+00  0.199110E+08  0.199110E+08  0.199176E+08 -0.472292E+00  0.104684E+08  0.104684E+08  0.353819E-01
  0.607785E-04  0.199110E+08  0.199110E+08  0.260729E+08  0.260722E+08  0.000000E+00  0.199110E+08  0.199110E+08  0.199176E+08 -0.472291E+00  0.104684E+08  0.104684E+08  0.360955E-01
  0.620063E-04  0.199109E+08  0.199109E+08  0.260537E+08  0.260529E+08  0.000000E+00  0.199109E+08  0.199109E+08  0.199176E+08 -0.472290E+00  0.104684E+08  0.104684E+08  0.368234E-01
  0.632589E-04  0.199109E+08  0.199109E+08  0.260337E+08  0.260328E+08  0.000000E+00  0.199109E+08  0.199109E+08  0.199175E+08 -0.472289E+00  0.104684E+08  0.104684E+08  0.375660E-01
  0.645368E-04  0.199109E+08  0.199109E+08  0.260128E+08  0.260120E+08  0.000000E+00  0.199109E+08  0.199109E+08  0.199175E+08 -0.472288E+00  0.104684E+08  0.104684E+08  0.383235E-01
  0.658405E-04  0.199108E+08  0.199108E+08  0.259911E+08  0.259903E+08  0.000000E+00  0.199108E+08  0.199108E+08  0.199174E+08 -0.472287E+00  0.104683E+08  0.104683E+08  0.390961E-01
  0.671706E-04  0.199108E+08  0.199108E+08  0.259686E+08  0.259677E+08  0.000000E+00  0.199108E+08  0.199108E+08  0.199174E+08 -0.472286E+00  0.104683E+08  0.104683E+08  0.398844E-01
  0.685275E-04  0.199107E+08  0.199107E+08  0.259452E+08  0.259442E+08  0.000000E+00  0.199107E+08  0.199107E+08  0.199174E+08 -0.472284E+00  0.104683E+08  0.104683E+08  0.406884E-01
  0.699119E-04  0.199107E+08  0.199107E+08  0.259208E+08  0.259198E+08  0.000000E+00  0.199107E+08  0.199107E+08  0.199173E+08 -0.472283E+00  0.104683E+08  0.104683E+08  0.415086E-01
  0.713242E-04  0.199107E+08  0.199107E+08  0.258954E+08  0.258944E+08  0.000000E+00  0.199107E+08  0.199107E+08  0.199173E+08 -0.472282E+00  0.104682E+08  0.104682E+08  0.423452E-01
  0.727650E-04  0.199106E+08  0.199106E+08  0.258691E+08  0.258680E+08  0.000000E+00  0.199106E+08  0.199106E+08  0.199172E+08 -0.472281E+00  0.104682E+08  0.104682E+08  0.431986E-01
  0.742350E-04  0.199106E+08  0.199106E+08  0.258417E+08  0.258406E+08  0.000000E+00  0.199106E+08  0.199106E+08  0.199172E+08 -0.472279E+00  0.104682E+08  0.104682E+08  0.440691E-01
  0.757346E-04  0.199105E+08  0.199105E+08  0.258132E+08  0.258120E+08  0.000000E+00  0.199105E+08  0.199105E+08  0.199171E+08 -0.472278E+00  0.104682E+08  0.104682E+08  0.449571E-01
  0.772646E-04  0.199105E+08  0.199105E+08  0.257835E+08  0.257823E+08  0.000000E+00  0.199105E+08  0.199105E+08  0.199170E+08 -0.472276E+00  0.104681E+08  0.104681E+08  0.458629E-01
  0.788254E-04  0.199104E+08  0.199104E+08  0.257527E+08  0.257515E+08  0.000000E+00  0.199104E+08  0.199104E+08  0.199170E+08 -0.472275E+00  0.104681E+08  0.104681E+08  0.467868E-01
  0.804178E-04  0.199104E+08  0.199104E+08  0.257207E+08  0.257194E+08  0.000000E+00  0.199104E+08  0.199104E+08  0.199169E+08 -0.472273E+00  0.104681E+08  0.104681E+08  0.477293E-01
  0.820423E-04  0.199103E+08  0.199103E+08  0.256874E+08  0.256861E+08  0.000000E+00  0.199103E+08  0.199103E+08  0.199168E+08 -0.472271E+00  0.104681E+08  0.104681E+08  0.486906E-01
  0.836997E-04  0.199102E+08  0.199102E+08  0.256528E+08  0.256514E+08  0.000000E+00  0.199102E+08  0.199102E+08  0.199168E+08 -0.472269E+00  0.104680E+08  0.104680E+08  0.496711E-01
  0.853905E-04  0.199102E+08  0.199102E+08  0.256168E+08  0.256154E+08  0.000000E+00  0.199102E+08  0.199102E+08  0.199167E+08 -0.472267E+00  0.104680E+08  0.104680E+08  0.506713E-01
  0.871155E-04  0.199101E+08  0.199101E+08  0.255794E+08  0.255779E+08  0.000000E+00  0.199101E+08  0.199101E+08  0.199166E+08 -0.472266E+00  0.104680E+08  0.104680E+08  0.516915E-01
  0.888754E-04  0.199100E+08  0.199100E+08  0.255405E+08  0.255390E+08  0.000000E+00  0.199100E+08  0.199100E+08  0.199166E+08 -0.472263E+00  0.104679E+08  0.104679E+08  0.527321E-01
  0.906708E-04  0.199100E+08  0.199100E+08  0.255001E+08  0.254985E+08  0.000000E+00  0.199100E+08  0.199100E+08  0.199165E+08 -0.472261E+00  0.104679E+08  0.104679E+08  0.537935E-01
  0.925025E-04  0.199099E+08  0.199099E+08  0.254581E+08  0.254565E+08  0.000000E+00  0.199099E+08  0.199099E+08  0.199164E+08 -0.472259E+00  0.104678E+08  0.104678E+08  0.548761E-01
  0.943712E-04  0.199098E+08  0.199098E+08  0.254145E+08  0.254128E+08  0.000000E+00  0.199098E+08  0.199098E+08  0.199163E+08 -0.472257E+00  0.104678E+08  0.104678E+08  0.559803E-01
  0.962776E-04  0.199097E+08  0.199097E+08  0.253692E+08  0.253673E+08  0.000000E+00  0.199097E+08  0.199097E+08  0.199162E+08 -0.472255E+00  0.104678E+08  0.104678E+08  0.571065E-01
  0.982225E-04  0.199097E+08  0.199097E+08  0.253220E+08  0.253202E+08  0.000000E+00  0.199097E+08  0.199097E+08  0.199161E+08 -0.472252E+00  0.104677E+08  0.104677E+08  0.582552E-01
  0.100207E-03  0.199096E+08  0.199096E+08  0.252731E+08  0.252711E+08  0.000000E+00  0.199096E+08  0.199096E+08  0.199160E+08 -0.472249E+00  0.104677E+08  0.104677E+08  0.594268E-01
  0.102231E-03  0.199095E+08  0.199095E+08  0.252222E+08  0.252202E+08  0.000000E+00  0.199095E+08  0.199095E+08  0.199159E+08 -0.472247E+00  0.104676E+08  0.104676E+08  0.606218E-01
  0.104296E-03  0.199094E+08  0.199094E+08  0.251694E+08  0.251673E+08  0.000000E+00  0.199094E+08  0.199094E+08  0.199158E+08 -0.472244E+00  0.104676E+08  0.104676E+08  0.618405E-01
  0.106403E-03  0.199093E+08  0.199093E+08  0.251145E+08  0.251123E+08  0.000000E+00  0.199093E+08  0.199093E+08  0.199157E+08 -0.472241E+00  0.104675E+08  0.104675E+08  0.630835E-01
  0.108553E-03  0.199092E+08  0.199092E+08  0.250575E+08  0.250552E+08  0.000000E+00  0.199092E+08  0.199092E+08  0.199156E+08 -0.472238E+00  0.104675E+08  0.104675E+08  0.643513E-01
  0.110746E-03  0.199091E+08  0.199091E+08  0.249983E+08  0.249959E+08  0.000000E+00  0.199091E+08  0.199091E+08  0.199155E+08 -0.472235E+00  0.104674E+08  0.104674E+08  0.656442E-01
  0.112983E-03  0.199090E+08  0.199090E+08  0.249368E+08  0.249343E+08  0.000000E+00  0.199090E+08  0.199090E+08  0.199153E+08 -0.472232E+00  0.104674E+08  0.104674E+08  0.669629E-01
  0.115265E-03  0.199089E+08  0.199089E+08  0.248729E+08  0.248704E+08  0.000000E+00  0.199089E+08  0.199089E+08  0.199152E+08 -0.472228E+00  0.104673E+08  0.104673E+08  0.683077E-01
  0.117594E-03  0.199088E+08  0.199088E+08  0.248066E+08  0.248040E+08  0.000000E+00  0.199088E+08  0.199088E+08  0.199151E+08 -0.472225E+00  0.104672E+08  0.104672E+08  0.696792E-01
  0.119969E-03  0.199086E+08  0.199086E+08  0.247378E+08  0.247351E+08  0.000000E+00  0.199086E+08  0.199086E+08  0.199149E+08 -0.472221E+00  0.104672E+08  0.104672E+08  0.710780E-01
  0.122393E-03  0.199085E+08  0.199085E+08  0.246663E+08  0.246635E+08  0.000000E+00  0.199085E+08  0.199085E+08  0.199148E+08 -0.472217E+00  0.104671E+08  0.104671E+08  0.725044E-01
  0.124865E-03  0.199084E+08  0.199084E+08  0.245922E+08  0.245892E+08  0.000000E+00  0.199084E+08  0.199084E+08  0.199146E+08 -0.472213E+00  0.104670E+08  0.104670E+08  0.739591E-01
  0.127388E-03  0.199082E+08  0.199082E+08  0.245152E+08  0.245121E+08  0.000000E+00  0.199082E+08  0.199082E+08  0.199145E+08 -0.472209E+00  0.104670E+08  0.104670E+08  0.754425E-01
  0.129961E-03  0.199081E+08  0.199081E+08  0.244353E+08  0.244321E+08  0.000000E+00  0.199081E+08  0.199081E+08  0.199143E+08 -0.472205E+00  0.104669E+08  0.104669E+08  0.769553E-01
  0.132587E-03  0.199079E+08  0.199079E+08  0.243524E+08  0.243491E+08  0.000000E+00  0.199079E+08  0.199079E+08  0.199142E+08 -0.472200E+00  0.104668E+08  0.104668E+08  0.784979E-01
  0.135265E-03  0.199078E+08  0.199078E+08  0.242664E+08  0.242630E+08  0.000000E+00  0.199078E+08  0.199078E+08  0.199140E+08 -0.472196E+00  0.104667E+08  0.104667E+08  0.800710E-01
  0.137997E-03  0.199076E+08  0.199076E+08  0.241772E+08  0.241736E+08  0.000000E+00  0.199076E+08  0.199076E+08  0.199138E+08 -0.472191E+00  0.104666E+08  0.104666E+08  0.816751E-01
  0.140785E-03  0.199075E+08  0.199075E+08  0.240846E+08  0.240810E+08  0.000000E+00  0.199075E+08  0.199075E+08  0.199136E+08 -0.472186E+00  0.104665E+08  0.104665E+08  0.833108E-01
  0.143629E-03  0.199073E+08  0.199073E+08  0.239886E+08  0.239849E+08  0.000000E+00  0.199073E+08  0.199073E+08  0.199134E+08 -0.472181E+00  0.104664E+08  0.104664E+08  0.849786E-01
  0.146531E-03  0.199071E+08  0.199071E+08  0.238891E+08  0.238852E+08  0.000000E+00  0.199071E+08  0.199071E+08  0.199132E+08 -0.472175E+00  0.104663E+08  0.104663E+08  0.866793E-01
