8734.8066 1.1678611 1 0.083930796 23813.808
8731.4917 1.1678611 1 0.083930796 23804.772
8728.1768 1.1678611 1 0.083930796 23795.735
8724.8619 1.1678611 1 0.083930796 23786.699
8721.547 1.1678611 1 0.083930796 23777.662
8718.232 1.1678611 1 0.083930796 23768.626
8714.9171 1.1678611 1 0.083930796 23759.59
8711.6022 1.1678611 1 0.083930796 23750.553
8708.2873 1.1678611 1 0.083930796 23741.517
8704.9724 1.1678611 1 0.083930796 23732.48
8701.6575 1.1678611 1 0.083930796 23723.444
8698.3425 1.1678611 1 0.083930796 23714.407
8695.0276 1.1678611 1 0.083930796 23705.371
8691.7127 1.1678611 1 0.083930796 23696.334
8688.3978 1.1678611 1 0.083930796 23687.298
8685.0829 1.1678611 1 0.083930796 23678.261
8681.768 1.1678611 1 0.083930796 23669.225
8678.453 1.1678611 1 0.083930796 23660.188
8675.1381 1.1678611 1 0.083930796 23651.152
8671.8232 1.167861 1 0.083930796 23642.116
8668.5083 1.167861 1 0.083930796 23633.079
8665.1934 1.167861 1 0.083930796 23624.043
8661.8785 1.167861 1 0.083930796 23615.006
8658.5635 1.167861 1 0.083930796 23605.97
8655.2486 1.167861 1 0.083930796 23596.933
8651.9337 1.167861 1 0.083930796 23587.897
8648.6188 1.167861 1 0.083930796 23578.86
8645.3039 1.167861 1 0.083930796 23569.824
8641.989 1.167861 1 0.083930796 23560.787
8638.674 1.167861 1 0.083930796 23551.751
8635.3591 1.167861 1 0.083930796 23542.714
8632.0442 1.167861 1 0.083930796 23533.678
8628.7293 1.167861 1 0.083930796 23524.641
8625.4144 1.167861 1 0.083930796 23515.605
8622.0994 1.167861 1 0.083930796 23506.569
8618.7845 1.167861 1 0.083930796 23497.532
8615.4696 1.167861 1 0.083930796 23488.496
8612.1547 1.1678609 1 0.083930796 23479.459
8608.8398 1.1678609 1 0.083930796 23470.423
8605.5249 1.1678609 1 0.083930796 23461.386
8602.2099 1.1678609 1 0.083930796 23452.35
8598.895 1.1678609 1 0.083930796 23443.313
8595.5801 1.1678609 1 0.083930796 23434.277
8592.2652 1.1678609 1 0.083930796 23425.24
8588.9503 1.1678609 1 0.083930796 23416.204
8585.6354 1.1678609 1 0.083930796 23407.167
8582.3204 1.1678609 1 0.083930796 23398.131
8579.0055 1.1678609 1 0.083930796 23389.095
8575.6906 1.1678609 1 0.083930796 23380.058
8572.3757 1.1678609 1 0.083930796 23371.022
8569.0608 1.1678609 1 0.083930796 23361.985
8565.7459 1.1678609 1 0.083930796 23352.949
8562.4309 1.1678608 1 0.083930796 23343.912
8559.116 1.1678608 1 0.083930796 23334.876
8555.8011 1.1678608 1 0.083930796 23325.839
8552.4862 1.1678608 1 0.083930796 23316.803
8549.1713 1.1678608 1 0.083930796 23307.766
8545.8564 1.1678608 1 0.083930796 23298.73
8542.5414 1.1678608 1 0.083930796 23289.693
8539.2265 1.1678608 1 0.083930796 23280.657
8535.9116 1.1678608 1 0.083930796 23271.62
8532.5967 1.1678608 1 0.083930796 23262.584
8529.2818 1.1678608 1 0.083930796 23253.548
8525.9669 1.1678608 1 0.083930796 23244.511
8522.6519 1.1678607 1 0.083930796 23235.475
8519.337 1.1678607 1 0.083930796 23226.438
8516.0221 1.1678607 1 0.083930796 23217.402
8512.7072 1.1678607 1 0.083930796 23208.365
8509.3923 1.1678607 1 0.083930796 23199.329
8506.0773 1.1678607 1 0.083930796 23190.292
8502.7624 1.1678607 1 0.083930796 23181.256
8499.4475 1.1678607 1 0.083930796 23172.219
8496.1326 1.1678607 1 0.083930796 23163.183
8492.8177 1.1678607 1 0.083930796 23154.146
8489.5028 1.1678607 1 0.083930796 23145.11
8486.1878 1.1678607 1 0.083930796 23136.074
8482.8729 1.1678606 1 0.083930796 23127.037
8479.558 1.1678606 1 0.083930796 23118.001
8476.2431 1.1678606 1 0.083930796 23108.964
8472.9282 1.1678606 1 0.083930796 23099.928
8469.6133 1.1678606 1 0.083930796 23090.891
8466.2983 1.1678606 1 0.083930796 23081.855
8462.9834 1.1678606 1 0.083930796 23072.818
8459.6685 1.1678606 1 0.083930796 23063.782
8456.3536 1.1678606 1 0.083930796 23054.745
8453.0387 1.1678606 1 0.083930796 23045.709
8449.7238 1.1678605 1 0.083930796 23036.672
8446.4088 1.1678605 1 0.083930796 23027.636
8443.0939 1.1678605 1 0.083930796 23018.599
8439.779 1.1678605 1 0.083930796 23009.563
8436.4641 1.1678605 1 0.083930796 23000.527
8433.1492 1.1678605 1 0.083930796 22991.49
8429.8343 1.1678605 1 0.083930796 22982.454
8426.5193 1.1678605 1 0.083930796 22973.417
8423.2044 1.1678605 1 0.083930796 22964.381
8419.8895 1.1678604 1 0.083930796 22955.344
8416.5746 1.1678604 1 0.083930796 22946.308
8413.2597 1.1678604 1 0.083930796 22937.271
8409.9448 1.1678604 1 0.083930796 22928.235
8406.6298 1.1678604 1 0.083930796 22919.198
8403.3149 1.1678604 1 0.083930796 22910.162
8400 1.1678604 1 0.083930796 22901.125
8396.6851 1.1678604 1 0.083930796 22892.089
8393.3702 1.1678603 1 0.083930796 22883.052
8390.0552 1.1678603 1 0.083930796 22874.016
8386.7403 1.1678603 1 0.083930796 22864.98
8383.4254 1.1678603 1 0.083930796 22855.943
8380.1105 1.1678603 1 0.083930796 22846.907
8376.7956 1.1678603 1 0.083930796 22837.87
8373.4807 1.1678603 1 0.083930796 22828.834
8370.1657 1.1678602 1 0.083930796 22819.797
8366.8508 1.1678602 1 0.083930796 22810.761
8363.5359 1.1678602 1 0.083930796 22801.724
8360.221 1.1678602 1 0.083930796 22792.688
8356.9061 1.1678602 1 0.083930796 22783.651
8353.5912 1.1678602 1 0.083930796 22774.615
8350.2762 1.1678602 1 0.083930796 22765.578
8346.9613 1.1678601 1 0.083930796 22756.542
8343.6464 1.1678601 1 0.083930796 22747.506
8340.3315 1.1678601 1 0.083930796 22738.469
8337.0166 1.1678601 1 0.083930796 22729.433
8333.7017 1.1678601 1 0.083930796 22720.396
8330.3867 1.1678601 1 0.083930796 22711.36
8327.0718 1.1678601 1 0.083930796 22702.323
8323.7569 1.16786 1 0.083930796 22693.287
8320.442 1.16786 1 0.083930796 22684.25
8317.1271 1.16786 1 0.083930796 22675.214
8313.8122 1.16786 1 0.083930796 22666.177
8310.4972 1.16786 1 0.083930796 22657.141
8307.1823 1.16786 1 0.083930796 22648.104
8303.8674 1.1678599 1 0.083930796 22639.068
8300.5525 1.1678599 1 0.083930796 22630.031
8297.2376 1.1678599 1 0.083930796 22620.995
8293.9227 1.1678599 1 0.083930796 22611.959
8290.6077 1.1678599 1 0.083930796 22602.922
8287.2928 1.1678598 1 0.083930796 22593.886
8283.9779 1.1678598 1 0.083930796 22584.849
8280.663 1.1678598 1 0.083930796 22575.813
8277.3481 1.1678598 1 0.083930796 22566.776
8274.0331 1.1678598 1 0.083930796 22557.74
8270.7182 1.1678597 1 0.083930796 22548.703
8267.4033 1.1678597 1 0.083930796 22539.667
8264.0884 1.1678597 1 0.083930796 22530.63
8260.7735 1.1678597 1 0.083930796 22521.594
8257.4586 1.1678597 1 0.083930796 22512.557
8254.1436 1.1678596 1 0.083930796 22503.521
8250.8287 1.1678596 1 0.083930796 22494.485
8247.5138 1.1678596 1 0.083930796 22485.448
8244.1989 1.1678596 1 0.083930796 22476.412
8240.884 1.1678596 1 0.083930796 22467.375
8237.5691 1.1678595 1 0.083930796 22458.339
8234.2541 1.1678595 1 0.083930796 22449.302
8230.9392 1.1678595 1 0.083930796 22440.266
8227.6243 1.1678595 1 0.083930796 22431.229
8224.3094 1.1678595 1 0.083930796 22422.193
8220.9945 1.1678594 1 0.083930796 22413.156
8217.6796 1.1678594 1 0.083930796 22404.12
8214.3646 1.1678594 1 0.083930796 22395.083
8211.0497 1.1678594 1 0.083930796 22386.047
8207.7348 1.1678593 1 0.083930796 22377.01
8204.4199 1.1678593 1 0.083930796 22367.974
8201.105 1.1678593 1 0.083930796 22358.938
8197.7901 1.1678593 1 0.083930796 22349.901
8194.4751 1.1678592 1 0.083930796 22340.865
8191.1602 1.1678592 1 0.083930796 22331.828
8187.8453 1.1678592 1 0.083930796 22322.792
8184.5304 1.1678592 1 0.083930796 22313.755
8181.2155 1.1678591 1 0.083930796 22304.719
8177.9006 1.1678591 1 0.083930796 22295.682
8174.5856 1.1678591 1 0.083930796 22286.646
8171.2707 1.167859 1 0.083930796 22277.609
8167.9558 1.167859 1 0.083930796 22268.573
8164.6409 1.167859 1 0.083930796 22259.536
8161.326 1.167859 1 0.083930796 22250.5
8158.011 1.1678589 1 0.083930796 22241.464
8154.6961 1.1678589 1 0.083930796 22232.427
8151.3812 1.1678589 1 0.083930796 22223.391
8148.0663 1.1678588 1 0.083930796 22214.354
8144.7514 1.1678588 1 0.083930796 22205.318
8141.4365 1.1678588 1 0.083930796 22196.281
8138.1215 1.1678588 1 0.083930796 22187.245
8134.8066 1.1678587 1 0.083930796 22178.208
8131.4917 1.1678587 1 0.083930796 22169.172
8128.1768 1.1678587 1 0.083930796 22160.135
8124.8619 1.1678586 1 0.083930796 22151.099
8121.547 1.1678586 1 0.083930796 22142.062
8118.232 1.1678586 1 0.083930796 22133.026
8114.9171 1.1678585 1 0.083930796 22123.989
8111.6022 1.1678585 1 0.083930796 22114.953
8108.2873 1.1678585 1 0.083930796 22105.917
8104.9724 1.1678584 1 0.083930796 22096.88
8101.6575 1.1678584 1 0.083930796 22087.844
8098.3425 1.1678583 1 0.083930796 22078.807
8095.0276 1.1678583 1 0.083930796 22069.771
8091.7127 1.1678583 1 0.083930796 22060.734
8088.3978 1.1678582 1 0.083930796 22051.698
8085.0829 1.1678582 1 0.083930796 22042.661
8081.768 1.1678582 1 0.083930796 22033.625
8078.453 1.1678581 1 0.083930796 22024.588
8075.1381 1.1678581 1 0.083930796 22015.552
8071.8232 1.167858 1 0.083930796 22006.515
8068.5083 1.167858 1 0.083930796 21997.479
8065.1934 1.167858 1 0.083930796 21988.443
8061.8785 1.1678579 1 0.083930796 21979.406
8058.5635 1.1678579 1 0.083930796 21970.37
8055.2486 1.1678578 1 0.083930796 21961.333
8051.9337 1.1678578 1 0.083930796 21952.297
8048.6188 1.1678578 1 0.083930796 21943.26
8045.3039 1.1678577 1 0.083930796 21934.224
8041.989 1.1678577 1 0.083930796 21925.187
8038.674 1.1678576 1 0.083930796 21916.151
8035.3591 1.1678576 1 0.083930796 21907.114
8032.0442 1.1678575 1 0.083930796 21898.078
8028.7293 1.1678575 1 0.083930796 21889.041
8025.4144 1.1678574 1 0.083930796 21880.005
8022.0994 1.1678574 1 0.083930796 21870.968
8018.7845 1.1678573 1 0.083930796 21861.932
8015.4696 1.1678573 1 0.083930796 21852.896
8012.1547 1.1678573 1 0.083930796 21843.859
8008.8398 1.1678572 1 0.083930796 21834.823
8005.5249 1.1678572 1 0.083930796 21825.786
8002.2099 1.1678571 1 0.083930796 21816.75
7998.895 1.1678571 1 0.083930796 21807.713
7995.5801 1.167857 1 0.083930796 21798.677
7992.2652 1.1678569 1 0.083930796 21789.64
7988.9503 1.1678569 1 0.083930796 21780.604
7985.6354 1.1678568 1 0.083930796 21771.567
7982.3204 1.1678568 1 0.083930796 21762.531
7979.0055 1.1678567 1 0.083930796 21753.494
7975.6906 1.1678567 1 0.083930796 21744.458
7972.3757 1.1678566 1 0.083930796 21735.422
7969.0608 1.1678566 1 0.083930796 21726.385
7965.7459 1.1678565 1 0.083930796 21717.349
7962.4309 1.1678564 1 0.083930796 21708.312
7959.116 1.1678564 1 0.083930796 21699.276
7955.8011 1.1678563 1 0.083930796 21690.239
7952.4862 1.1678563 1 0.083930796 21681.203
7949.1713 1.1678562 1 0.083930796 21672.166
7945.8564 1.1678561 1 0.083930796 21663.13
7942.5414 1.1678561 1 0.083930796 21654.093
7939.2265 1.167856 1 0.083930796 21645.057
7935.9116 1.1678559 1 0.083930796 21636.02
7932.5967 1.1678559 1 0.083930796 21626.984
7929.2818 1.1678558 1 0.083930796 21617.947
7925.9669 1.1678557 1 0.083930796 21608.911
7922.6519 1.1678557 1 0.083930796 21599.875
7919.337 1.1678556 1 0.083930796 21590.838
7916.0221 1.1678555 1 0.083930796 21581.802
7912.7072 1.1678555 1 0.083930796 21572.765
7909.3923 1.1678554 1 0.083930796 21563.729
7906.0773 1.1678553 1 0.083930796 21554.692
7902.7624 1.1678552 1 0.083930796 21545.656
7899.4475 1.1678552 1 0.083930796 21536.619
7896.1326 1.1678551 1 0.083930796 21527.583
7892.8177 1.167855 1 0.083930796 21518.546
7889.5028 1.1678549 1 0.083930796 21509.51
7886.1878 1.1678549 1 0.083930796 21500.473
7882.8729 1.1678548 1 0.083930796 21491.437
7879.558 1.1678547 1 0.083930796 21482.401
7876.2431 1.1678546 1 0.083930796 21473.364
7872.9282 1.1678545 1 0.083930796 21464.328
7869.6133 1.1678545 1 0.083930796 21455.291
7866.2983 1.1678544 1 0.083930796 21446.255
7862.9834 1.1678543 1 0.083930796 21437.218
7859.6685 1.1678542 1 0.083930796 21428.182
7856.3536 1.1678541 1 0.083930796 21419.145
7853.0387 1.167854 1 0.083930796 21410.109
7849.7238 1.1678539 1 0.083930796 21401.072
7846.4088 1.1678538 1 0.083930796 21392.036
7843.0939 1.1678538 1 0.083930796 21382.999
7839.779 1.1678537 1 0.083930796 21373.963
7836.4641 1.1678536 1 0.083930796 21364.926
7833.1492 1.1678535 1 0.083930796 21355.89
7829.8343 1.1678534 1 0.083930796 21346.854
7826.5193 1.1678533 1 0.083930796 21337.817
7823.2044 1.1678532 1 0.083930796 21328.781
7819.8895 1.1678531 1 0.083930796 21319.744
7816.5746 1.167853 1 0.083930796 21310.708
7813.2597 1.1678529 1 0.083930796 21301.671
7809.9448 1.1678528 1 0.083930796 21292.635
7806.6298 1.1678527 1 0.083930796 21283.598
7803.3149 1.1678526 1 0.083930796 21274.562
7800 1.1678524 1 0.083930796 21265.525
7796.6851 1.1678523 1 0.083930796 21256.489
7793.3702 1.1678522 1 0.083930796 21247.452
7790.0552 1.1678521 1 0.083930796 21238.416
7786.7403 1.167852 1 0.083930796 21229.38
7783.4254 1.1678519 1 0.083930796 21220.343
7780.1105 1.1678518 1 0.083930796 21211.307
7776.7956 1.1678516 1 0.083930796 21202.27
7773.4807 1.1678515 1 0.083930796 21193.234
7770.1657 1.1678514 1 0.083930796 21184.197
7766.8508 1.1678513 1 0.083930796 21175.161
7763.5359 1.1678511 1 0.083930796 21166.124
7760.221 1.167851 1 0.083930796 21157.088
7756.9061 1.1678509 1 0.083930796 21148.051
7753.5912 1.1678508 1 0.083930796 21139.015
7750.2762 1.1678506 1 0.083930796 21129.978
7746.9613 1.1678505 1 0.083930796 21120.942
7743.6464 1.1678504 1 0.083930796 21111.905
7740.3315 1.1678502 1 0.083930796 21102.869
7737.0166 1.1678501 1 0.083930796 21093.833
7733.7017 1.1678499 1 0.083930796 21084.796
7730.3867 1.1678498 1 0.083930796 21075.76
7727.0718 1.1678497 1 0.083930796 21066.723
7723.7569 1.1678495 1 0.083930796 21057.687
7720.442 1.1678494 1 0.083930796 21048.65
7717.1271 1.1678492 1 0.083930796 21039.614
7713.8122 1.1678491 1 0.083930796 21030.577
7710.4972 1.1678489 1 0.083930796 21021.541
7707.1823 1.1678487 1 0.083930796 21012.504
7703.8674 1.1678486 1 0.083930796 21003.468
7700.5525 1.1678484 1 0.083930796 20994.431
7697.2376 1.1678483 1 0.083930796 20985.395
7693.9227 1.1678481 1 0.083930796 20976.359
7690.6077 1.1678479 1 0.083930796 20967.322
7687.2928 1.1678478 1 0.083930796 20958.286
7683.9779 1.1678476 1 0.083930796 20949.249
7680.663 1.1678474 1 0.083930796 20940.213
7677.3481 1.1678472 1 0.083930796 20931.176
7674.0331 1.1678471 1 0.083930796 20922.14
7670.7182 1.1678469 1 0.083930796 20913.103
7667.4033 1.1678467 1 0.083930796 20904.067
7664.0884 1.1678465 1 0.083930796 20895.03
7660.7735 1.1678463 1 0.083930796 20885.994
7657.4586 1.1678461 1 0.083930796 20876.957
7654.1436 1.1678459 1 0.083930796 20867.921
7650.8287 1.1678457 1 0.083930796 20858.884
7647.5138 1.1678455 1 0.083930796 20849.848
7644.1989 1.1678453 1 0.083930796 20840.812
7640.884 1.1678451 1 0.083930796 20831.775
7637.5691 1.1678449 1 0.083930796 20822.739
7634.2541 1.1678447 1 0.083930796 20813.702
7630.9392 1.1678445 1 0.083930796 20804.666
7627.6243 1.1678443 1 0.083930796 20795.629
7624.3094 1.1678441 1 0.083930796 20786.593
7620.9945 1.1678438 1 0.083930796 20777.556
7617.6796 1.1678436 1 0.083930796 20768.52
7614.3646 1.1678434 1 0.083930796 20759.483
7611.0497 1.1678432 1 0.083930796 20750.447
7607.7348 1.1678429 1 0.083930796 20741.41
7604.4199 1.1678427 1 0.083930796 20732.374
7601.105 1.1678425 1 0.083930796 20723.338
7597.7901 1.1678422 1 0.083930796 20714.301
7594.4751 1.167842 1 0.083930796 20705.265
7591.1602 1.1678417 1 0.083930796 20696.228
7587.8453 1.1678415 1 0.083930796 20687.192
7584.5304 1.1678412 1 0.083930796 20678.155
7581.2155 1.1678409 1 0.083930796 20669.119
7577.9006 1.1678407 1 0.083930796 20660.082
7574.5856 1.1678404 1 0.083930796 20651.046
7571.2707 1.1678401 1 0.083930796 20642.009
7567.9558 1.1678399 1 0.083930796 20632.973
7564.6409 1.1678396 1 0.083930796 20623.936
7561.326 1.1678393 1 0.083930796 20614.9
7558.011 1.167839 1 0.083930796 20605.863
7554.6961 1.1678387 1 0.083930796 20596.827
7551.3812 1.1678384 1 0.083930796 20587.791
7548.0663 1.1678381 1 0.083930796 20578.754
7544.7514 1.1678378 1 0.083930796 20569.718
7541.4365 1.1678375 1 0.083930796 20560.681
7538.1215 1.1678372 1 0.083930796 20551.645
7534.8066 1.1678369 1 0.083930796 20542.608
7531.4917 1.1678366 1 0.083930796 20533.572
7528.1768 1.1678363 1 0.083930796 20524.535
7524.8619 1.1678359 1 0.083930796 20515.499
7521.547 1.1678356 1 0.083930796 20506.462
7518.232 1.1678353 1 0.083930796 20497.426
7514.9171 1.1678349 1 0.083930796 20488.389
7511.6022 1.1678346 1 0.083930796 20479.353
7508.2873 1.1678342 1 0.083930796 20470.317
7504.9724 1.1678339 1 0.083930796 20461.28
7501.6575 1.1678335 1 0.083930796 20452.244
7498.3425 1.1678331 1 0.083930796 20443.207
7495.0276 1.1678328 1 0.083930796 20434.171
7491.7127 1.1678324 1 0.083930796 20425.134
7488.3978 1.167832 1 0.083930796 20416.098
7485.0829 1.1678316 1 0.083930796 20407.061
7481.768 1.1678312 1 0.083930796 20398.025
7478.453 1.1678308 1 0.083930796 20388.988
7475.1381 1.1678304 1 0.083930796 20379.952
7471.8232 1.16783 1 0.083930796 20370.915
7468.5083 1.1678296 1 0.083930796 20361.879
7465.1934 1.1678292 1 0.083930796 20352.842
7461.8785 1.1678287 1 0.083930796 20343.806
7458.5635 1.1678283 1 0.083930796 20334.77
7455.2486 1.1678279 1 0.083930796 20325.733
7451.9337 1.1678274 1 0.083930796 20316.697
7448.6188 1.167827 1 0.083930796 20307.66
7445.3039 1.1678265 1 0.083930796 20298.624
7441.989 1.167826 1 0.083930796 20289.587
7438.674 1.1678256 1 0.083930796 20280.551
7435.3591 1.1678251 1 0.083930796 20271.514
7432.0442 1.1678246 1 0.083930796 20262.478
7428.7293 1.1678241 1 0.083930796 20253.441
7425.4144 1.1678236 1 0.083930796 20244.405
7422.0994 1.1678231 1 0.083930796 20235.368
7418.7845 1.1678226 1 0.083930796 20226.332
7415.4696 1.1678221 1 0.083930796 20217.296
7412.1547 1.1678215 1 0.083930796 20208.259
7408.8398 1.167821 1 0.083930796 20199.223
7405.5249 1.1678204 1 0.083930796 20190.186
7402.2099 1.1678199 1 0.083930796 20181.15
7398.895 1.1678193 1 0.083930796 20172.113
7395.5801 1.1678188 1 0.083930796 20163.077
7392.2652 1.1678182 1 0.083930796 20154.04
7388.9503 1.1678176 1 0.083930796 20145.004
7385.6354 1.167817 1 0.083930796 20135.967
7382.3204 1.1678164 1 0.083930796 20126.931
7379.0055 1.1678158 1 0.083930796 20117.894
7375.6906 1.1678152 1 0.083930796 20108.858
7372.3757 1.1678146 1 0.083930796 20099.821
7369.0608 1.1678139 1 0.083930796 20090.785
7365.7459 1.1678133 1 0.083930796 20081.749
7362.4309 1.1678126 1 0.083930796 20072.712
7359.116 1.167812 1 0.083930796 20063.676
7355.8011 1.1678113 1 0.083930796 20054.639
7352.4862 1.1678106 1 0.083930796 20045.603
7349.1713 1.1678099 1 0.083930796 20036.566
7345.8564 1.1678092 1 0.083930796 20027.53
7342.5414 1.1678085 1 0.083930796 20018.493
7339.2265 1.1678078 1 0.083930796 20009.457
7335.9116 1.167807 1 0.083930796 20000.42
7332.5967 1.1678063 1 0.083930796 19991.384
7329.2818 1.1678055 1 0.083930796 19982.347
7325.9669 1.1678048 1 0.083930796 19973.311
7322.6519 1.167804 1 0.083930796 19964.275
7319.337 1.1678032 1 0.083930796 19955.238
7316.0221 1.1678024 1 0.083930796 19946.202
7312.7072 1.1678016 1 0.083930796 19937.165
7309.3923 1.1678007 1 0.083930796 19928.129
7306.0773 1.1677999 1 0.083930796 19919.092
7302.7624 1.167799 1 0.083930796 19910.056
7299.4475 1.1677982 1 0.083930796 19901.019
7296.1326 1.1677973 1 0.083930796 19891.983
7292.8177 1.1677964 1 0.083930796 19882.946
7289.5028 1.1677955 1 0.083930796 19873.91
7286.1878 1.1677946 1 0.083930796 19864.873
7282.8729 1.1677937 1 0.083930796 19855.837
7279.558 1.1677927 1 0.083930796 19846.8
7276.2431 1.1677918 1 0.083930796 19837.764
7272.9282 1.1677908 1 0.083930796 19828.728
7269.6133 1.1677898 1 0.083930796 19819.691
7266.2983 1.1677888 1 0.083930796 19810.655
7262.9834 1.1677878 1 0.083930796 19801.618
7259.6685 1.1677868 1 0.083930796 19792.582
7256.3536 1.1677857 1 0.083930796 19783.545
7253.0387 1.1677847 1 0.083930796 19774.509
7249.7238 1.1677836 1 0.083930796 19765.472
7246.4088 1.1677825 1 0.083930796 19756.436
7243.0939 1.1677814 1 0.083930796 19747.399
7239.779 1.1677803 1 0.083930796 19738.363
7236.4641 1.1677791 1 0.083930796 19729.326
7233.1492 1.167778 1 0.083930796 19720.29
7229.8343 1.1677768 1 0.083930796 19711.253
7226.5193 1.1677756 1 0.083930796 19702.217
7223.2044 1.1677744 1 0.083930796 19693.181
7219.8895 1.1677731 1 0.083930796 19684.144
7216.5746 1.1677719 1 0.083930796 19675.108
7213.2597 1.1677706 1 0.083930796 19666.071
7209.9448 1.1677693 1 0.083930796 19657.035
7206.6298 1.167768 1 0.083930796 19647.998
7203.3149 1.1677667 1 0.083930796 19638.962
7200 1.1677654 1 0.083930796 19629.925
7196.6851 1.167764 1 0.083930796 19620.889
7193.3702 1.1677626 1 0.083930796 19611.852
7190.0552 1.1677612 1 0.083930796 19602.816
7186.7403 1.1677598 1 0.083930796 19593.779
7183.4254 1.1677583 1 0.083930796 19584.743
7180.1105 1.1677568 1 0.083930796 19575.707
7176.7956 1.1677553 1 0.083930796 19566.67
7173.4807 1.1677538 1 0.083930796 19557.634
7170.1657 1.1677523 1 0.083930796 19548.597
7166.8508 1.1677507 1 0.083930796 19539.561
7163.5359 1.1677491 1 0.083930796 19530.524
7160.221 1.1677475 1 0.083930796 19521.488
7156.9061 1.1677459 1 0.083930796 19512.451
7153.5912 1.1677442 1 0.083930796 19503.415
7150.2762 1.1677425 1 0.083930796 19494.378
7146.9613 1.1677408 1 0.083930796 19485.342
7143.6464 1.1677391 1 0.083930796 19476.305
7140.3315 1.1677373 1 0.083930796 19467.269
7137.0166 1.1677355 1 0.083930796 19458.232
7133.7017 1.1677337 1 0.083930796 19449.196
